#N E pmin p1min pmax wmin wmax wave
6582 71046 2.77e-11 2.77e-11 0.99528 0 2147483649.29137 785894.123977837
#nodeindex nodename nodeweight
563 PRPH 0.0137
564 TRIP11 0.056423
565 BBS10 0.044492
566 GFPT1 0.056604
567 CMIP 0.05675
568 TIA1 0.056908
569 ACOT13 0.025931
570 RASSF3 0.0008416
571 DDX11 0.017493
572 TFAP2D 0.008966
573 RND3 0.037485
574 SOAT2 0.057362
575 ZNF322 0.057414
576 GMPR 0.057415
577 FAS 0.012791
578 MEP1B 0.02861
579 MDP1 0.030948
580 PUF60 0.0062405
581 GATA6 0.057895
582 NHEJ1 0.05793
583 GALNT6 0.024743
584 GPRC5A 0.0046696
585 COQ3 0.058344
586 PPARA 0.0054795
587 RNF103 0.058682
588 YEATS4 0.012791
589 TECPR2 0.058774
590 LIN54 0.017493
591 TEX36 0.05895
592 SKIV2L 0.024743
593 OR6C68 0.059367
594 PSMC6 1.22e-06
595 EIF4E2 0.0095851
596 NABP2 0.024743
597 GUCY1A1 0.01723
598 SLC7A6 0.060015
599 ACYP1 0.060038
600 MAP1LC3B 0.012275
601 ACIN1 0.0025646
602 RRM2B 8.89e-05
603 CHCHD7 0.060609
604 NDUFA4L2 0.020562
605 GFOD2 0.060747
606 KCNK13 0.060808
607 TPH2 0.061037
608 PARD6G 0.061109
609 GTPBP2 0.023479
610 RAD51AP1 0.061285
611 LDB3 0.017493
612 PGRMC2 0.014451
613 CSN2 0.008966
614 SULT1C4 0.061692
615 CDIP1 0.0041193
616 THAP6 0.061786
617 GNPDA2 0.028352
618 SYNJ2 0.040555
619 TMEM37 0.061958
620 ELF2 0.062145
621 NUP54 0.0065998
622 NCALD 0.00049584
623 TRABD 0.062622
624 TWSG1 0.013808
625 VAMP8 0.022566
626 NECAB2 0.018921
627 PSMB1 1.22e-06
628 PHF1 0.0087201
629 BTN3A3 0.063739
630 ZNF213 0.018921
631 NKX1-2 0.063855
632 CYP21A2 0.064253
633 MORN4 0.00027024
634 PGBD1 0.0035341
635 ZC3H14 0.017493
636 DEFA3 0.001704
637 HDAC4 6.81e-05
638 CERKL 0.065031
639 CCDC7 0.065117
640 CORO7 0.065262
641 PDE7A 0.065371
642 PDE1B 0.059743
643 SORBS2 0.038018
644 STPG2 0.065905
645 TRIM54 0.0054822
646 COL14A1 0.0015226
647 DDX43 0.066193
648 TAS2R46 0.01147
649 C6orf58 0.066455
650 TRIM39 0.0035341
651 NOL4 0.066603
652 BAG5 2.02e-06
653 EAPP 0.066745
654 EIPR1 0.055055
655 ETV7 0.066782
656 IBSP 0.066867
657 MSRB3 0.014329
658 TEX44 0.067408
659 CST7 0.067413
660 MAPRE3 0.011941
661 IL21R 0.044616
662 APOBEC3B 0.0096438
663 BICRAL 0.067981
664 CEP128 0.0002324
665 ACD 0.0078032
666 PAOX 0.068419
667 RITA1 0.068499
668 METRN 0.053904
669 LRP1B 0.068842
670 ZNF341 0.007647
671 APMAP 0.024743
672 TRERF1 0.069253
673 KATNB1 0.014304
674 PIK3C2G 0.040555
675 RRM2 0.054802
676 CCM2L 0.069859
677 PCYOX1 0.004739
678 KPNA5 0.0065998
679 MYO3B 0.070514
680 EEF1AKMT3 0.0054795
681 GRM1 0.0095225
682 PPP4C 0.0002324
683 AOX1 0.042752
684 MMP11 0.0015226
685 NFATC2 0.013046
686 GGCX 0.071325
687 ZGPAT 0.0030229
688 MBL2 0.071511
689 VWA7 0.071583
690 ATP5F1E 0.0029982
691 FAM171A1 0.072162
692 ATP6V0D1 0.00027962
693 TFIP11 2.27e-06
694 TBP 0.0038649
695 GABRG1 0.072648
696 DCTN1 1.09e-05
697 CIITA 0.044492
698 H2AC12 0.007647
699 LY6G5B 0.073582
700 IPO8 0.073657
701 SLC12A4 0.073748
702 MAT1A 0.044492
703 DNM1L 0.0098571
704 SLC39A2 0.018856
705 SCN3A 0.074438
706 ZNF764 0.0058696
707 LMF1 1.73e-05
708 EZR 0.0091452
