#N E pmin p1min pmax wmin wmax wave
8829 118464 1.44e-14 1.44e-14 0.99346 0 2147483649.46454 90639.3630019937
#nodeindex nodename nodeweight
534 PIP5K1A 0.000771
535 MRPS23 0.00029001
536 MAP3K6 0.037575
537 PI4KB 0.0017153
538 DENND1C 0.037595
539 PELO 0.0031354
540 PHF14 0.022433
541 CHCHD3 3.29e-07
542 BASP1 0.006107
543 WBP2 0.014588
544 KMT5B 0.0049264
545 GMNC 0.038421
546 ALX4 0.03849
547 CATSPER1 0.010428
548 PDHX 0.008712
549 CFTR 9.01e-07
550 PRKAR2A 5.26e-07
551 KIF23 3.29e-07
552 SLC12A9 0.039111
553 EPO 0.039181
554 SETD9 0.03921
555 PM20D1 0.039231
556 ALDH3B1 0.039502
557 TFRC 0.00013524
558 OTUD7B 0.014955
559 GMEB1 0.039595
560 KIF24 0.0036842
561 OR1L1 0.039818
562 ECSIT 0.00013524
563 SPRYD7 0.040063
564 SEC61G 0.011141
565 WDR6 0.040138
566 PITPNA 0.00029663
567 TAC1 0.0035951
568 SPINK5 0.040462
569 PAM 0.040585
570 NDUFA11 0.0027168
571 ABCC3 0.04074
572 SLC35C1 0.04084
573 MYO18A 4.98e-05
574 SRPRA 0.025288
575 TUBGCP4 5.29e-05
576 SLC41A1 7.88e-05
577 NCF2 0.041185
578 FGD5 0.041261
579 CEP126 1.03e-05
580 ALS2CL 0.04138
581 CCDC180 0.0049264
582 HACD2 0.04183
583 TNFRSF18 0.041904
584 EXPH5 0.042021
585 SMG5 0.025288
586 FBXW2 0.00029001
587 IGSF8 0.0069795
588 DMAC2 0.042531
589 CD101 0.042553
590 CACNA2D2 0.0003091
591 TMOD4 0.013494
592 RXRG 0.00017567
593 NEK4 0.04296
594 SF3B2 0.00051774
595 DEGS1 0.043485
596 TMCO5A 0.043613
597 TBC1D21 0.013902
598 MMP27 0.043786
599 B4GALT4 0.006107
600 ZNF830 0.043011
601 QSER1 0.044412
602 GNPAT 0.044587
603 CENPH 0.010152
604 BCKDHA 0.00013524
605 EBF1 0.00017567
606 ZNF3 0.011163
607 MED27 0.00017567
608 DDX56 0.00029001
609 FYB2 0.0039178
610 GSN 9.01e-07
611 MAGOH 0.0002614
612 ADAP2 0.04614
613 UBIAD1 0.0019776
614 FEZ1 0.041369
615 CASR 0.00012185
616 KY 0.046719
617 AGPAT3 1.81e-06
618 NPR2 0.046951
619 ADPGK 0.046955
620 HIPK1 0.00013524
621 PCDH17 0.047327
622 TMEM143 0.047395
623 CA10 0.04745
624 EVPL 0.04763
625 CYP51A1 0.0031416
626 MILR1 0.047647
627 AMIGO1 0.0052927
628 HSPB11 0.047898
629 SV2A 0.014111
630 OR51B2 0.048035
631 SERF2 0.048299
632 ELFN1 0.048768
633 LMBR1 7.88e-05
634 DFFB 0.048857
635 GJA8 0.02646
636 RIMS3 0.00258
637 PLPPR1 0.00258
638 TPM1 0.0095556
639 TMEM41A 0.049304
640 CBX1 0.0041881
641 NPC1L1 0.049343
642 MRPS2 0.008712
643 MDFIC 0.049885
644 RCC1 0.012369
645 TMEM126A 0.05002
646 GNL3 0.00017567
647 RAB1B 9.01e-07
648 RAD23B 0.011141
649 DYRK1A 0.00043656
650 FLT1 0.017098
651 PRR36 0.014955
652 CA6 0.0504
653 ARF5 0.014135
654 NDUFA4 0.0027168
655 IARS2 0.008204
656 RPUSD2 0.051007
657 PCSK1 0.0018464
658 TRIR 0.051338
659 VPS45 0.00079857
660 MAGI2 0.051557
661 COP1 6.02e-05
662 RIC3 0.051599
663 TSC22D4 0.00029001
664 ST6GALNAC4 0.051647
665 RBM27 0.00098893
666 PGM5 0.051679
667 SAAL1 0.00085019
668 SLC25A34 0.051765
669 KMT2A 0.052233
670 STAC 0.010428
671 NUDT2 0.052438
672 ITIH1 0.0019949
673 BNC2 0.0049264
674 SPTBN5 0.036036
675 C3 0.00012185
676 WDFY2 0.0064597
677 WNT7A 0.006107
678 SYNRG 0.053203
679 CRY2 0.00029001
680 GLIPR2 0.050226
681 SIGLEC10 0.006107
682 RHOT1 0.0037341
683 ARPC5L 0.027855
684 CCDC152 0.05393
685 MEPCE 2.18e-05
686 NFE4 0.054061
687 NADK 0.00461
688 AOC2 0.0541
689 TJP3 0.03898
690 SVEP1 0.054231
691 CRYBA1 0.054372
692 KIF12 0.05461
693 STOM 8.77e-05
694 MLXIPL 5.29e-05
695 MRPS36 0.054911
696 TRIM7 0.0021271
697 FBXL22 0.00029001
698 CARS2 9.99e-05
699 CEP95 0.022433
700 LRRN4CL 0.055563
701 SP8 0.055629
702 COPB1 9.01e-07
703 GCDH 0.00013524
704 PDIA3 1.27e-05
705 CCNL1 0.056085
706 N4BP2L2 0.056245
707 MON1A 0.056378
708 LRRC4B 0.056413
709 LZTFL1 0.0041197
710 AKNA 0.056484
711 DMWD 0.039502
712 OR2B11 0.05667
713 ANKRD49 0.0044186
714 GRAP 0.056802
715 SLC1A5 0.014975
716 HOXA9 0.010428
717 COPG1 0.00072848
718 SUPT5H 0.0063374
719 PGD 0.00017567
720 SIX5 0.057205
721 KLK1 0.057344
722 BET1 0.0022776
723 C5 0.00012185
724 ANGPTL4 0.00017567
725 SMG7 0.025288
726 HOXA13 0.057828
727 PTGER3 0.00012185
728 FADD 0.004136
729 SYNGR2 0.058876
730 EXOSC7 0.0036531
731 JMJD7-PLA2G4B 0.0042033
732 TRIM13 0.00085019
733 FBXO42 0.00029001
734 ATG12 8.2e-05
735 SEMA3A 0.059168
736 SLFN12 0.05936
737 MCC 0.00029001
738 NMNAT1 0.059372
739 TRIM16L 0.059482
740 TFEC 0.059512
741 EI24 0.00085019
742 CCM2 0.0027612
743 RPL32 0.00029001
744 LARS1 0.00026765
745 KRTAP4-4 0.0096038
746 OR13F1 0.059964
747 DNAJC11 0.008584
748 HMGCS1 0.060084
749 ZNF761 0.060258
750 KLHL21 0.060514
751 USH1C 0.060516
752 GNA11 0.0035951
753 LRRC31 0.060988
754 ESAM 0.0022108
755 TAFA1 0.061251
756 RNF220 0.023577
757 KCNA4 0.010017
758 IVNS1ABP 3.27e-07
759 OR52B4 0.061554
760 RPL12 0.00029001
761 CZIB 0.0071036
762 PIGB 0.008937
763 LAD1 0.061761
764 TP53BP1 0.00026765
765 FXN 0.00021704
766 IL18 0.00026765
767 TBKBP1 0.06254
768 KLK7 0.0083078
769 TMEM69 0.062982
770 RPL15 0.00029001
771 PTS 0.014111
772 DMPK 0.063176
773 DIO1 0.063195
774 TIRAP 0.0017484
775 SOX2 2.18e-05
776 DCPS 0.00051774
777 SMURF1 0.0067703
778 FCHSD2 0.006107
779 UCK2 0.014556
780 ADAMTS6 0.064392
781 CLEC10A 0.057375
782 H2AX 9.99e-05
783 ZNF564 0.06451
784 DCP2 0.010894
785 FEZF2 0.064752
786 ATG16L2 0.064908
787 PLAC8L1 0.06492
788 CCDC24 0.010428
789 NAMPT 0.037046
790 RPS13 0.00026765
791 MAU2 0.01479
792 AKAP9 5.26e-07
793 EXOSC2 0.0036531
794 OSTF1 0.017098
795 CYB5D2 0.065771
796 EXOSC5 0.0036531
797 AP3S2 0.065873
798 CPD 0.014556
799 ZNRF2 0.017945
800 LCE3E 0.0096038
801 TRPV3 0.066215
802 TVP23B 0.025295
803 MST1R 0.00026765
804 GRM3 0.00012185
805 CCK 0.00026765
806 NCR3LG1 0.066761
807 PCNP 0.067132
808 CNTRL 5.29e-05
809 QARS1 0.011163
810 PIMREG 0.067472
811 CFAP100 0.066742
812 NBPF1 0.06755
813 HOXA7 0.052233
814 XPR1 0.067805
815 SPART 0.006107
816 ZNF277 0.025497
817 ZSCAN29 0.026395
818 ZNF687 0.063909
819 VANGL1 0.0067703
820 BUD23 0.06878
821 SLC12A8 0.069172
822 FAF1 0.00026765
823 KCNC3 0.069421
824 TMEM134 0.025295
825 PIK3R3 0.0049264
826 KLC2 1e-04
827 MYBPH 0.03691
828 TOR1A 0.0031354
829 SEMA3C 0.056042
830 COL5A3 0.004086
831 OR10J5 0.070612
832 DDX42 0.011163
833 CD274 0.00029001
834 CNN1 0.034874
835 PDHB 0.00013524
836 PDE12 0.00029001
837 NOL11 0.063984
838 PIP5K1C 0.059168
839 AMBP 0.069759
840 BICRA 0.0015675
841 GLCCI1 0.0015772
842 OPCML 0.025295
843 PCLAF 0.00066734
844 SPRY2 0.0021204
845 ACVR2B 0.057979
846 AKAP8 0.0002614
847 MUC17 0.014831
848 PATE1 0.072547
849 OR10J1 0.072671
850 SMC2 0.0015675
851 C1GALT1 0.049064
852 COPZ2 0.057062
853 EDIL3 0.073182
854 ADAL 0.00258
855 CEP57 5.29e-05
856 RBFOX3 0.017854
857 BTG2 0.00029001
858 TACO1 0.074189
859 FMO3 0.064437
860 ST6GALNAC2 0.07252
861 RPL13A 0.00029001
862 LBR 0.016371
863 NSUN3 0.075051
864 GLIS3 0.010428
865 SDHAF3 0.075091
866 ACTL7A 0.075321
867 TAX1BP1 0.0031354
868 COPRS 0.062999
869 ZMYM4 0.049314
870 CRB2 0.07608
871 MIER3 0.064464
872 PLD3 0.00085019
873 INKA2 0.076455
874 DLD 8.2e-05
875 ATXN7L3 0.0028671
876 ZDHHC3 0.076908
877 ZNF862 0.07737
878 IFT74 0.026395
879 NDOR1 0.010017
880 MYSM1 0.077804
881 CCDC153 0.012448
882 PLXNA1 0.014556
883 MLF1 0.0003091
884 FAM76B 0.0096038
885 MIGA2 0.079119
886 TMEM258 0.07921
887 LAT2 0.017098
888 HIP1 0.0041197
889 USP24 7.88e-05
890 CCDC47 0.00085019
891 MYH3 0.00029001
892 NSUN5 0.014975
893 TMC6 0.00258
894 SPRR4 0.080474
895 ZMAT3 0.080578
896 TUFT1 8.2e-05
897 CCL3 0.02646
898 ZFP91 0.080924
899 UBR1 1.81e-06
900 TMEM126B 0.039993
901 RUBCN 0.010901
902 OGN 0.043953
903 IPP 0.081216
904 PITHD1 0.081549
905 EIF2B3 0.065409
906 NRROS 0.006107
907 CAMK2N1 0.082131
908 NLRP12 0.036036
909 OR8H1 0.082267
910 WDR31 0.079548
911 TMEM79 0.019888
912 RFXAP 0.082706
913 LFNG 0.082884
914 LRRIQ4 0.083082
915 SOX6 0.035755
916 MPZL2 0.025295
917 SYT5 0.0064597
918 STOML3 0.084153
919 AHCYL1 0.028094
920 GCSAML 0.084384
921 CDK7 0.00029001
922 MLLT11 0.084704
923 KIF18A 1e-04
924 KDM4C 0.085156
925 RCBTB1 0.00029001
926 CD3G 0.0019292
927 TPTE2 9.23e-05
928 PARK7 9.99e-05
929 ABHD15 0.085618
930 XRN1 0.0004969
931 PRSS50 0.006107
932 CGGBP1 0.022904
933 TMUB2 0.045656
934 ZNF726 0.08588
935 MED11 0.00017567
936 PIP5K1B 0.000771
937 PRRG2 0.027334
938 GPC6 0.00013524
939 YIF1B 0.086778
940 ZNF346 0.0031354
941 KRTAP4-2 0.0096038
942 NEUROD6 0.087152
943 PAFAH2 0.050846
944 GRB2 5.26e-07
945 FKBP15 0.087537
946 PYCR2 0.00026765
947 CYP2S1 0.088209
948 HSD17B14 0.012448
949 BIRC5 0.010152
950 UBA2 0.0019949
951 MEIOC 0.089412
952 CTPS1 0.00029001
953 LMAN2 0.00085019
954 CDV3 0.089755
955 TTC39B 0.08997
956 MAD2L2 0.0009338
957 CNPY4 0.013926
958 EXOG 0.090775
959 MARK4 0.090993
960 PHF19 0.0031416
961 TRAPPC5 7.88e-05
962 OR10Q1 0.091597
963 MCM7 0.0049264
964 TTBK2 0.03898
965 TRIM5 0.00036171
966 RCVRN 0.091737
967 ZFAND6 0.091824
968 PSMG3 0.00029001
969 PLGRKT 0.0071036
970 LRSAM1 0.018547
971 OTOG 0.092521
972 NYAP1 0.092544
