#N E pmin p1min pmax wmin wmax wave
6693 73109 1.25e-61 1.25e-61 0.99632 0 2147483652.57327 998707.230666584
#nodeindex nodename nodeweight
632 SERPINB13 0.0024323
633 GNAZ 0.00013649
634 WASF1 0.081971
635 AGPAT1 0.028149
636 APOF 0.082111
637 LRPPRC 0.00066079
638 BAG3 1.25e-08
639 SRPK1 0.0026252
640 AACS 0.083346
641 CA1 0.083909
642 MYO3A 0.083924
643 KDM2B 0.083928
644 DGCR6 0.066514
645 SLC8A3 0.084146
646 CBLN1 0.0066924
647 ATP8A1 0.084373
648 SLC15A4 0.084749
649 TMSB10 0.065745
650 GPAA1 0.018659
651 MDN1 0.00042763
652 VAPA 0.010299
653 CCHCR1 0.0010593
654 MGRN1 0.0072398
655 FABP4 0.020206
656 LBP 0.0058705
657 HOXD1 0.086263
658 DDAH2 0.0065748
659 WDR24 0.086608
660 ARL6IP4 0.082905
661 OR6C76 0.087488
662 LPL 3.94e-06
663 KCNG1 0.087722
664 ABT1 0.03411
665 PKD2L1 0.088022
666 BACH2 0.0060118
667 SPNS1 0.088399
668 NDUFAF6 0.02314
669 TTLL2 0.088559
670 SLC10A6 0.010299
671 LAMTOR3 0.088795
672 HMGN4 0.065745
673 NUMB 0.0071423
674 ANKRD26 0.089788
675 RPP40 0.089818
676 FDCSP 0.089877
677 TREML2 0.089969
678 GINS3 0.002169
679 NMI 0.0036004
680 BCKDHB 0.026426
681 ATOH8 0.090828
682 CD207 0.090837
683 CEP55 0.005181
684 INTS8 0.090888
685 EPC2 0.070751
686 ASB3 1.25e-08
687 CPLX1 0.024069
688 FBXL16 0.091784
689 IBSP 0.091829
690 MAP3K7 0.00090589
691 CDS2 0.037285
692 N4BP1 0.092596
693 PANK2 0.039526
694 METAP1D 0.09281
695 MT1F 0.092828
696 PPP1R13B 0.016527
697 CXCL3 0.021648
698 GALNT6 1.25e-08
699 AGRP 0.0059854
700 SLC13A3 0.093383
701 IFT43 0.093722
702 NUDT9 0.093776
703 AGXT 0.066514
704 FOXI2 0.0023541
705 IGFALS 0.028365
706 ERMN 0.094562
707 DHTKD1 0.095112
708 PTPN13 0.00012748
709 PNPLA1 0.095192
710 ADRA1A 0.0097553
711 TONSL 0.025472
712 TMED8 0.09607
713 SERPINE2 0.031088
714 PITPNM2 0.096863
715 SCARB2 0.0019141
716 SFMBT2 0.0019704
717 BBS12 0.097344
718 ERICH2 0.0071862
719 ZNF200 0.0083779
720 ID1 0.0083828
721 WSB2 0.097834
722 BCL2L11 0.0034565
723 GPC1 3.94e-06
724 FBXO25 0.03411
725 NCK2 0.0061571
726 BHLHE41 0.028461
727 ITCH 0.027426
728 PTPRM 0.069327
729 APAF1 0.018898
730 RBM43 0.098886
731 C16orf92 0.099102
732 H2AC12 0.099646
733 HECTD1 0.099714
734 CXCL8 0.0058705
735 BBS7 0.065752
736 CIAO1 2.41e-17
737 TM9SF1 0.10002
738 PIGU 0.061258
739 PFKM 2.06e-06
740 GPRC6A 0.02339
741 PPA2 0.067548
742 CFL2 0.0065748
743 FANK1 1.25e-08
744 SSTR5 0.021648
745 TRAM2 0.10139
746 MAPK8 0.0025676
747 CDK2AP1 0.071338
748 LYZL1 0.045938
749 ANKRD17 0.10212
750 CCDC78 0.10236
751 GDF5 0.012529
752 MRPL2 0.10275
753 LCA5 0.0065748
754 MAEA 0.10305
755 ID2 0.0083828
756 IL21 0.10312
757 NPC1 0.0072398
758 IKBIP 0.035161
759 TNFAIP3 0.098356
760 RBBP8NL 0.044311
761 UTP20 0.014372
762 SLCO1B3 0.10449
763 MICU1 0.10454
764 RTP5 0.049503
765 RAB40C 0.04506
766 GHITM 0.048105
767 DTX3 0.015504
768 PLAC9 0.10572
769 HLA-DQA2 2.06e-06
770 GABARAPL1 0.0010593
771 NPC2 0.048388
772 C8orf33 0.024117
773 ANAPC4 0.0075923
774 FRAT1 0.10598
775 OPN4 0.0097553
776 UBE2C 0.0075923
777 CORO1C 0.089788
778 PCGF3 0.0012364
779 HOXC10 0.10619
780 PAOX 0.10626
781 ASAH1 0.082905
782 GRP 0.0097553
783 OR4K15 0.10662
784 OAS3 0.020237
785 KLHL28 0.080954
786 E2F7 0.10682
787 RAP1B 0.015257
788 MFSD4B 0.10695
789 APLF 0.0024323
790 VASN 6.76e-06
791 AIF1 0.10712
792 HCAR1 0.021648
793 KCTD13 1.25e-08
794 RXYLT1 0.10768
795 RNF103 0.10776
796 ZSWIM1 0.10785
797 CCNYL1 0.050771
798 ADARB2 2.06e-06
799 IRX6 0.10888
800 ASB8 0.02144
801 RSPH14 0.031879
802 PRR30 0.10948
803 ABCG2 0.011279
804 MYBL2 0.04728
805 C12orf29 0.10997
806 IL18RAP 1.25e-08
807 CORO7 0.04506
808 MEFV 0.10581
809 PHOSPHO2 0.046607
810 IDI2 0.081356
811 SNRNP200 6.24e-05
812 FRK 0.11115
813 KIFBP 0.00049039
814 GOT1L1 0.11145
815 EEF1A2 0.0033803
816 GPD2 0.053546
817 UQCC1 0.11178
818 NODAL 0.054542
819 SUPV3L1 0.11239
820 FAR2 0.11241
821 E2F3 0.0019704
822 HPS6 0.1126
823 ZNF764 0.11266
824 COL2A1 0.00017464
825 GSTA3 0.082483
826 WBP1L 0.11306
827 DGCR6L 0.093141
828 SH3BP1 0.11363
829 YAF2 0.018861
830 ANKRD53 0.11386
831 ATP6V0D1 0.0012426
832 UBE2K 1.25e-08
833 SLA 0.058328
834 MDM2 9.08e-05
835 FOXO3 0.0026405
836 RILPL2 0.03411
837 BDH2 0.11607
838 CCDC121 0.11618
839 ANKRD12 0.11618
840 DUSP4 0.082328
841 ERGIC2 0.063981
842 NCOA6 3.87e-08
843 IFT172 0.10279
844 SLC12A3 0.11727
845 FAM167A 0.0024323
846 MCU 0.10454
847 LARP7 0.00048913
848 CEP68 0.001044
849 CMA1 0.042105
850 LRRC23 0.11815
851 FRMPD2 0.026836
852 C10orf88 0.023321
853 KLHL38 7.55e-11
854 HEATR3 0.11861
855 BAG5 0.00048913
856 SF3B5 0.0026252
857 TG 2.7e-06
858 UQCC2 0.11178
859 FAM178B 0.11917
860 SERPINB4 0.078261
861 PLK4 0.001044
862 ADGRG1 0.11986
863 SOGA3 0.11991
864 SLIT2 0.098023
865 ZNF843 0.12021
866 NDUFA9 0.0061509
867 KLB 0.0033803
868 NFKB1 0.00015303
869 LRRC20 0.12101
870 TRPV4 0.02144
871 PRKAB1 0.0052503
872 UBA6 0.018577
873 ADCY4 0.0072398
874 NKX2-8 0.12137
875 GDAP1 0.034354
876 CTSO 0.12199
877 MMP19 0.11279
878 FAM135B 1.25e-08
879 LDB1 0.078261
880 CLVS1 0.12219
881 RHAG 0.0049775
882 RNASE11 0.12241
883 UVSSA 0.055899
884 RPL3 1.25e-08
885 PRRT1 0.12256
886 HMX3 0.0058705
887 TMEM175 0.12302
888 CTBP1 1.25e-61
889 ASXL2 0.12311
890 BCAT1 0.026777
891 CA8 0.12361
892 RPP38 0.089818
893 PGBD3 0.12381
894 CBWD2 0.12408
895 KLHL5 0.010273
896 DAAM2 0.12435
897 CHST11 0.12445
898 MYH11 0.1246
899 LRRK2 0.00024467
900 CCDC113 0.0010593
901 PDCD11 0.03411
902 WDR37 0.051084
903 NDST3 0.12524
904 ERC1 0.12544
905 E2F5 0.0075923
906 OR11G2 0.12567
907 CIAPIN1 0.024069
908 EXOSC9 0.0014796
909 CXXC4 0.12606
910 SLBP 0.00056538
911 HHIP 0.0068351
912 AMDHD1 0.12626
913 POLR3B 0.036652
914 C20orf96 0.12644
915 STON1 0.12655
916 SLC15A5 0.12673
917 PIGQ 0.0013139
918 NF2 0.0537
919 TEX44 0.12792
920 SLC30A8 9.71e-05
921 GOLGA3 0.057372
922 BCL2L2 0.0018132
923 KPNA5 0.0026252
924 PSMB5 0.001044
925 DNA2 0.09999
926 PDZRN4 0.1292
927 CPE 0.036652
928 SP5 0.12964
929 WASHC4 0.12966
930 TRUB1 0.03411
931 PLA2G3 0.12979
932 RNF146 1.25e-08
933 RBMS2 0.082905
934 SLC4A8 0.13002
935 ZCRB1 1.25e-08
936 RDH5 0.13058
937 IL34 0.13058
938 EMILIN1 0.0059854
939 FGD4 0.025258
940 CORIN 0.13148
941 MPG 0.0059854
942 CSNK2B 2.7e-06
943 SLC52A3 0.13231
944 MTRF1L 0.13238
945 PCBP2 0.00015303
946 FZD3 0.13249
947 SOCS2 0.018898
948 DNAJB14 0.052413
949 SNX3 0.0051375
950 CX3CL1 0.0537
951 BMP6 0.012529
952 PLLP 0.0018132
953 HSPA12A 0.04364
954 DAZAP2 2.33e-05
955 JCHAIN 0.00048913
956 KCNG2 0.13473
957 ANGEL1 0.0006066
958 PDCL3 0.039556
959 MXI1 0.13529
960 TMEM184C 0.13538
961 COA8 0.13542
962 GLO1 0.0065748
963 ALK 0.03894
964 OR2B3 0.13584
965 AFF1 0.13587
966 EFS 0.0033803
967 MSTN 0.13609
968 AGER 0.0537
969 C18orf21 0.12369
970 LYG2 0.13646
971 SLC25A31 0.13658
972 PBK 0.018577
973 MPHOSPH10 0.014372
974 FHL2 0.0065029
975 QRFPR 0.02339
976 CLDN22 0.037285
977 RAB35 0.035437
978 CCDC173 0.13745
979 GID8 0.048105
980 MSMO1 0.1379
981 NMT2 0.00021002
982 PAQR8 0.1384
983 NEFL 0.014533
984 PRAG1 0.13869
985 FSIP2 0.13914
986 RGPD4 0.13962
987 CLOCK 0.001044
988 ARHGAP17 0.025258
989 SPATA2 0.031879
990 CYP1B1 0.14141
991 MASTL 0.14145
992 WFIKKN1 0.13223
993 PSME3IP1 0.029376
994 ZNF768 0.11785
995 GNAS 0.0072398
996 CDSN 0.0058705
997 ACAT2 0.023552
998 GPAT4 0.028149
999 GPHB5 0.14298
1000 NUP107 0.00056538
1001 AAR2 0.0014161
1002 C12orf76 0.14331
1003 KAT6A 0.14342
1004 TSPO 0.037285
1005 ATP6V1G2 0.11448
1006 COMMD5 0.010273
1007 SNAI3 0.1445
1008 ITPRIPL1 0.14457
1009 CCDC141 1.25e-08
1010 CACNG3 0.029543
1011 CACNA1C 0.033144
1012 HERC4 0.14481
1013 OAS1 0.14503
1014 OLA1 0.0050439
1015 SLC39A14 0.14517
1016 UTP4 0.013336
1017 LGI1 0.14541
1018 RET 0.0033803
1019 C14orf93 0.071338
1020 NEURL3 0.14601
1021 BOD1L1 0.074583
1022 BRMS1L 0.011439
