#N E pmin p1min pmax wmin wmax wave
6168 43483 1.25e-61 1.25e-61 0.99641 0 4294967294 1827310.05843744
#nodeindex nodename nodeweight
490 TET1 0.0090372
491 KLHL22 0.00050119
492 VAC14 0.045879
493 RASGEF1B 0.06418
494 CTCF 0.041043
495 GAN 0.00050119
496 HNF1A 0.0025676
497 IL1R1 0.064912
498 LCORL 0.065198
499 B4GALT5 0.065331
500 TOP1MT 0.059493
501 TERF2 0.0068351
502 PAX2 0.065752
503 KIAA1671 0.06578
504 RFX6 0.00057367
505 DDN 0.066537
506 RNF166 0.066623
507 ZNF396 0.066718
508 MED15 0.020206
509 VRTN 0.067468
510 PDIA2 0.026535
511 SLC26A8 0.068323
512 FGFBP3 0.068864
513 DOC2A 0.0042446
514 PTPRK 0.069327
515 HLA-E 0.00048913
516 RASSF6 0.069549
517 SLC9B1 0.069691
518 ABHD12 0.069801
519 RIT2 0.06983
520 MARVELD1 0.053402
521 LAMA4 0.018898
522 MRGBP 0.070751
523 PCGF1 0.055899
524 ZSWIM8 0.071123
525 DEFA6 0.0035851
526 POU5F1 0.0025676
527 SPINT4 0.071373
528 TP53INP1 0.071732
529 CH25H 0.012593
530 SFXN3 0.07207
531 SLC2A13 0.0084941
532 OR1F1 0.024117
533 GAD2 0.017047
534 GLTP 0.073161
535 CDC40 6.24e-05
536 CDH20 0.073298
537 WDR89 0.042105
538 ZSCAN30 0.073527
539 HBZ 0.073616
540 HOXC11 0.074022
541 CLEC16A 0.074032
542 NLRC5 0.074223
543 REV3L 0.00013985
544 TACC3 2.06e-06
545 ZFYVE1 0.074614
546 NCF4 0.074933
547 PPT2 0.075491
548 CTSA 0.0070512
549 DSEL 0.075843
550 KMT2D 0.06428
551 CBX6 0.0711
552 PPP4R1 0.038791
553 ZNF500 0.076307
554 LMBR1L 0.076329
555 HOXC4 0.031284
556 SCRG1 0.076528
557 PPHLN1 0.0084941
558 BPIFB1 0.076866
559 ACSS2 0.00066496
560 GPR75 0.077141
561 CHST3 0.077527
562 NUDT14 0.077943
563 MRPS34 0.078025
564 STARD6 0.05753
565 RAB1A 0.0018132
566 SCTR 0.078109
567 SIRT1 0.0025676
568 EIF3H 0.078453
569 CENPM 1.91e-06
570 IL17RA 0.078868
571 CORO7-PAM16 0.079007
572 JMJD1C 0.079024
573 SLC25A12 0.079129
574 DCAF4 0.021718
575 HLA-C 0.00048913
576 INO80E 0.080341
577 IGFBP7 0.025967
578 GSE1 0.0013905
579 CFB 0.080763
580 GAK 0.013072
581 BLOC1S2 0.080873
582 KLHL14 0.080954
583 NKX6-2 0.00057367
584 PPIL2 0.081134
585 RNF114 0.015504
586 ZNF24 0.066718
587 CEBPB 7.55e-11
588 WFDC6 0.081673
589 OCIAD2 0.081734
590 SERPINB13 0.081762
591 GNAZ 0.0033803
592 WASF1 0.081971
593 AGPAT1 9e-05
594 APOF 0.0091456
595 AASDH 0.0019141
596 LRPPRC 0.082328
597 BAG3 0.003351
598 SRPK1 0.0026252
599 AACS 0.083346
600 PSORS1C1 0.083493
601 CA1 0.083909
602 MYO3A 0.073298
603 KDM2B 0.025941
604 DGCR6 0.083971
605 SLC8A3 0.0036701
606 CBLN1 0.0066924
607 ATP8A1 0.084373
608 SLC15A4 0.084749
609 TMSB10 0.084895
610 GPAA1 0.0013139
611 MDN1 0.00042763
612 VAPA 0.0051375
613 CCHCR1 0.085826
614 MGRN1 0.021447
615 FABP4 0.0052503
616 LBP 0.03423
617 DDAH2 0.086363
618 WDR24 0.086608
619 LPL 3.87e-08
620 KCNG1 0.087722
621 ABT1 0.00042763
622 PKD2L1 0.088022
623 BACH2 0.088322
624 NDUFAF6 0.054059
625 SLC10A6 0.0887
626 LAMTOR3 0.044299
627 CST8 0.089574
628 NUMB 0.029287
629 RPP40 0.030741
630 FDCSP 0.089877
631 TREML2 0.089969
632 GINS3 0.002169
633 NMI 0.03429
634 BCKDHB 0.00024467
635 CD207 0.090837
636 CEP55 2.06e-06
637 FEV 0.090867
638 INTS8 0.090888
639 EPC2 0.070751
640 ASB3 0.056262
641 CPLX1 0.00016475
642 FBXL16 0.091784
643 IBSP 0.0537
644 CYP26C1 0.09202
645 MAP3K7 0.00016211
646 CDS2 0.028149
647 N4BP1 0.092596
648 PANK2 0.09271
649 METAP1D 0.09281
650 MT1F 0.092828
651 PPP1R13B 0.02144
652 CXCL3 0.093157
653 GALNT6 0.093303
654 AGRP 0.0072398
655 SLC13A3 0.015562
656 IFT43 0.00049039
