#N E pmin p1min pmax wmin wmax wave
14066 109762 1.2491e-61 1.2491e-61 0.99871 0 2147483652.57277 880421.611676995
#nodeindex nodename nodeweight
602 TUBA1B 3.2905e-07
603 TOP1 0.010832
604 YLPM1 0.02032
605 RBM38 0.020332
606 JAG2 0.020464
607 SCD5 9.0074e-07
608 AP4S1 0.020476
609 C1orf174 0.020604
610 CLEC3B 0.020686
611 PBRM1 0.0083078
612 STOML1 0.020885
613 UNK 0.0068592
614 GTPBP8 0.021076
615 DAB2 0.014111
616 GGT1 0.0072719
617 EPS8L1 0.021262
618 RECQL 0.000391
619 PLA2R1 0.021377
620 HIF1AN 0.02144
621 SNRNP25 0.00051774
622 TYRO3 0.0096498
623 NDUFA8 0.0027168
624 XKR6 0.007936
625 TENM2 0.021705
626 KCNH6 0.021711
627 DCAF5 0.0015772
628 DTNB 0.021747
629 MCF2L2 0.021777
630 TEX12 0.021805
631 WNT8B 0.013277
632 CNTD2 0.021948
633 PFKFB4 0.022056
634 CD58 0.022165
635 FADS1 0.02243
636 HMG20A 0.022433
637 DOK4 0.022442
638 MFAP1 6.2436e-05
639 TMIGD1 0.022517
640 SLC22A18 5.2603e-07
641 FGF7 0.0033803
642 UNC5C 0.00029663
643 FAM122A 0.022746
644 HBP1 1.2491e-61
645 PAX6 0.00057367
646 ANKRD40 0.016179
647 FCRL4 0.023
648 TAS2R60 0.023009
649 PSMD6 0.00026765
650 MMP8 0.023081
651 LRIG3 0.023148
652 PDSS2 0.012593
653 XRCC1 0.015633
654 WDPCP 0.023274
655 OPLAH 0.021253
656 GIGYF2 0.023321
657 LTC4S 0.023382
658 PLAU 0.011005
659 TRHR 0.02339
660 ATXN7 0.014533
661 INS-IGF2 0.015791
662 UBE2E2 0.00016211
663 MB 0.023668
664 SSH1 9.9915e-05
665 KIF2B 0.023913
666 GRM5 0.0066924
667 MSRA 0.023974
668 NUBP2 0.024069
669 KLC1 0.00049039
670 GLP2R 0.024208
671 BMP7 0.0083828
672 MYO1C 0.0064597
673 TWF1 0.024436
674 DENND6A 0.024516
675 ADAM12 0.024525
676 BLMH 0.024577
677 OTUD7A 0.024851
678 SNX32 0.024863
679 ELMO1 2.1775e-05
680 ABCC2 0.025041
681 ING1 0.025202
682 WDR76 0.025232
683 RHOT2 0.025258
684 RPL24 0.0095829
685 ERBB2 2.1775e-05
686 NOTCH3 0.0051417
687 SLC25A3 0.008584
688 CEND1 0.025493
689 RPP14 0.016151
690 LRRC19 0.025519
691 CKMT1A 0.0094357
692 EXOSC8 0.025707
693 TUBE1 0.025852
694 SS18 0.0049264
695 CHMP3 0.00037626
696 CD63 0.025983
697 PKHD1 0.0011904
698 IRS2 0.00090589
699 VPS72 0.0031354
700 TBC1D14 0.0017153
701 ABCF1 0.016575
702 SNX18 0.026288
703 TMED7 0.0022654
704 RBM23 0.022513
705 HIST2H2BE 1.2491e-61
706 ACADSB 0.0041197
707 UTS2 0.026451
708 CCL4 5.2918e-05
709 RGS11 0.00012185
710 NDST2 0.026546
711 ARF4 0.0014636
712 NFE2L1 0.026732
713 KLF11 0.026777
714 PKP4 0.026836
715 TMEM107 0.027088
716 RABEPK 0.027226
717 GLT8D1 0.027279
718 SYCE2 0.027285
719 PTDSS1 0.027306
720 YAP1 0.00039766
721 HAUS4 0.027373
722 FBXL15 0.027426
723 NLRX1 0.027468
724 YTHDF2 7.5483e-11
725 TIMM50 0.0019141
726 SLCO5A1 0.027557
727 PLCL2 0.027569
728 CCDC146 0.027683
729 SUN5 0.015917
730 AP3M2 0.027762
731 MRGPRX3 0.027773
732 NSMF 0.0097553
733 UNC45B 0.027896
734 DDX18 0.00042763
735 NCAPH 2.0555e-06
736 ACHE 0.00013524
737 UACA 0.028094
738 LPIN3 8.9971e-05
739 PCLO 0.028184
740 QRICH1 0.028209
741 CFDP1 0.0026601
742 SNTB2 0.021747
743 TGFBR1 0.0018132
744 IGF1 0.003149
745 VPS26A 0.024863
