#N E pmin p1min pmax wmin wmax wave
13949 158137 6.7724e-15 6.7724e-15 1 0 2147483650.76285 1140711.77515639
#nodeindex nodename nodeweight
801 OR4K15 0.027887
802 SERGEF 0.027956
803 AGR2 0.0048636
804 CARTPT 0.028
805 CAMSAP2 0.02801
806 BICD1 1.728e-05
807 ARID3A 0.017813
808 FES 0.028142
809 CNNM2 0.013617
810 CDK5RAP1 0.028164
811 CD274 2.5946e-05
812 SLK 0.028253
813 PI4KA 0.0095961
814 SERP1 0.011969
815 DTX3 0.028261
816 CACNG2 0.0014839
817 ARHGAP8 0.028272
818 RUNDC3B 0.028277
819 RPH3A 0.025362
820 FAM136A 0.028371
821 MYO1A 0.028478
822 RCOR3 0.028481
823 PHC3 0.00015588
824 CARD11 0.028538
825 SLC15A1 0.028541
826 MYBPH 0.028612
827 KCTD12 0.02873
828 SLC30A10 0.028849
829 LLGL1 0.028954
830 CENPW 0.02898
831 CACNB1 0.028992
832 RPS26 0.0026399
833 GRPEL2 0.023974
834 MMP14 0.008228
835 MARCO 0.029154
836 TMA16 0.014063
837 THRB 0.0082381
838 USP44 0.029329
839 CASZ1 0.029383
840 SYNE2 0.0088054
841 SNRPG 0.00040948
842 SCML4 0.0295
843 PPT2 0.020992
844 LIME1 0.029587
845 CATSPER3 0.022042
846 ARPP19 0.029655
847 STX1A 8.9944e-10
848 IL4 0.0042674
849 POLA2 6.7724e-15
850 CCR2 0.001
851 SLC25A34 0.029761
852 EP400 2.8878e-05
853 ELMO3 0.029913
854 MRPL42 0.0026399
855 PCYOX1 0.012285
856 PTK2B 0.0081461
857 SRP9 0.0026701
858 MTA2 0.017813
859 RPS6KB2 0.010608
860 SGIP1 0.025486
861 HERC2 0.00068606
862 LARS2 0.011678
863 SLC4A8 0.030304
864 SNAPC3 0.030307
865 NOS1AP 0.03031
866 CATSPER2 0.00023452
867 TRAF5 0.012644
868 IL27RA 0.0042674
869 CBFA2T2 0.030551
870 MAU2 0.014281
871 CD3G 0.00015085
872 SLC35G2 0.030724
873 RGL2 0.00054957
874 TRPV5 0.010608
875 SLC20A2 0.030845
876 MECR 0.029504
877 SERPIND1 0.016466
878 TAPBPL 0.00015085
879 NUDT18 0.02399
880 UPF1 0.0018086
881 SNX20 0.011411
882 DNAH9 1.728e-05
883 ANXA4 0.031302
884 RNF17 0.031518
885 FANCE 0.0050576
886 NLRP2 0.031533
887 ASPDH 0.0055588
888 C7orf50 0.031719
889 LPCAT4 0.01326
890 INTU 0.032158
891 IL7R 0.015141
892 NRSN1 0.032183
893 AP3S2 0.032229
894 ASH1L 0.0082606
895 SSTR3 0.012577
896 PRRC2B 0.032385
897 SPOP 0.00014105
898 AKAP1 6.459e-06
899 USP18 0.0079261
900 SPDEF 0.027994
901 SLC25A17 0.032756
902 TRIM32 0.012324
903 TTC9C 0.032941
904 CDKN1C 0.0067428
905 MAST3 0.024063
906 XIRP2 0.033147
907 DOCK4 0.0026701
908 TFPI2 0.019647
909 COX7A1 0.0015575
910 ZNF639 0.033432
911 NDUFAB1 0.0082474
912 CYP2B6 0.018909
913 MAGI2 0.020721
914 POU2F3 0.01326
915 RBFOX2 0.033752
916 FAM110B 0.033778
917 FZD4 0.017589
918 MND1 0.0060544
919 ZNF496 0.033992
920 RDH16 0.034033
921 ZNRF2 0.034037
922 ARID3B 0.034088
923 SPRN 0.034324
924 STXBP3 2.5729e-05
925 TMEM171 0.034424
926 HYKK 0.00014261
927 ANXA9 0.034707
928 SLC6A18 8.3993e-05
929 PSEN2 0.0067509
930 BTRC 6.3826e-07
931 SPSB4 0.034836
932 BHLHE22 0.0082381
933 TBC1D13 0.020132
934 LRRN4CL 0.035102
935 BBS5 0.0025321
936 DCXR 0.035123
937 TFAP2B 0.008228
938 PARP1 6.6213e-05
939 BAMBI 0.035184
940 LY6K 0.035236
941 TNKS1BP1 0.011206
942 LMF1 0.012516
943 SSTR5 0.0014839
944 IKBKE 0.0031378
945 PAFAH1B2 0.013344
946 PI16 0.035606
947 MAGOHB 0.00057432
948 ZNF644 0.00070358
949 STAM2 0.0074064
950 FAM120B 0.0065765
951 DPF2 0.035684
952 GABRR3 0.035742
953 ZGPAT 0.035781
954 UQCC2 0.035802
955 ABCB4 0.016563
956 MCCC1 0.036017
957 POLR2D 1.0146e-06
958 TAC3 0.036044
959 E2F1 0.00015588
960 FOS 0.0074404
961 KCNRG 0.036287
962 PAPPA 0.036368
963 DUSP4 0.03643
964 ACSL1 0.0039478
965 ABCB5 0.036486
966 DTNB 0.036563
967 RIC3 0.0030253
968 MRPL52 0.0026399
969 SMC1B 0.018498
970 TCF21 0.036798
971 CDK2 6.7724e-15
972 FCN2 0.00486
973 SEC24A 0.011969
974 NFIX 0.037036
975 KIF26B 0.037067
976 SLC25A24 0.037143
977 MAP3K10 0.037163
978 OCIAD2 0.03721
979 DNHD1 0.037295
980 DGKD 0.037337
981 GUCY2D 0.0097841
982 MYBPHL 0.037415
983 VWC2 0.037537
984 NOP2 0.00018924
985 FMNL2 0.037625
986 SMAD4 6.1761e-05
987 ZBTB39 0.0081212
988 SNUPN 0.02205
989 SZRD1 0.037917
990 PDIA3 0.00015085
991 SYT7 0.029668
992 POLR1D 0.0014347
993 NUDT16 6.6213e-05
994 CEL 0.0084997
995 SPTY2D1 0.038268
996 NDUFA8 0.0082474
997 SMAD1 0.0028017
998 FGD3 0.038369
999 CTNNBIP1 0.038435
1000 PAXBP1 0.038541
1001 C1orf43 0.038625
1002 EMID1 0.038668
