#N E pmin p1min pmax wmin wmax wave
6149 43024 2.97e-18 2.97e-18 0.99796 0 2147483648.82093 49914.43006462
#nodeindex nodename nodeweight
599 SORBS2 0.00080526
600 GEN1 0.0095274
601 MTFP1 0.056115
602 ANKRD1 0.0064403
603 KLRC2 0.0003413
604 TPRKB 0.05616
605 KREMEN1 0.056258
606 CPLX4 0.056267
607 GFPT1 0.053694
608 MORN3 0.011435
609 DDX60 0.038952
610 AGAP2 0.035259
611 IFIT2 8.3e-05
612 AGRP 0.057156
613 FUT11 0.057278
614 SCAND1 0.025002
615 GALNT16 0.057435
616 SPDYA 0.057587
617 NTN4 0.058091
618 PRKG2 0.00090103
619 EXOC6 0.058204
620 CSNK2A1 0.011196
621 PIK3C2G 5.4e-06
622 ACSS3 1.14e-05
623 EIF3L 0.0278
624 JOSD1 0.058557
625 SDCBP2 0.059445
626 FXYD4 0.059577
627 TRIAP1 0.059933
628 IFIT3 8.3e-05
629 GLB1L 0.0005315
630 PSMD14 0.0035836
631 MCAT 0.060877
632 IFIT1 8.3e-05
633 HIRA 0.019243
634 IFIT1B 0.038952
635 MTA1 0.0023466
636 CPEB2 0.061435
637 NOL4L 0.061714
638 KIAA1841 0.061842
639 CYP21A2 1.14e-06
640 BPIFA3 0.06201
641 IFIT5 8.3e-05
642 PPP1R13B 0.011374
643 VPS37B 0.036894
644 HORMAD2 0.062327
645 IPMK 5.4e-06
646 COA8 0.062548
647 PROC 1.39e-08
648 KATNA1 0.063028
649 ZNF396 0.00048428
650 VPREB3 0.063462
651 THAP1 0.0024794
652 ZAP70 5.4e-06
653 PENK 0.064173
654 DAXX 0.0017017
655 ZKSCAN8 0.064696
656 TWIST2 0.00023129
657 CBWD2 0.064916
658 RFX6 0.065032
659 CRNKL1 0.00015138
660 ATOH7 0.065112
661 POTEF 0.065226
662 KDM3A 0.052938
663 SH2B1 5.42e-07
664 CHAT 0.0095274
665 DGKD 5.4e-06
666 HMOX2 0.065958
667 WDR46 2.47e-15
668 PPP1R3G 0.066348
669 CCDC74B 0.060282
670 CC2D2A 0.066505
671 PPID 0.037654
672 POLR2K 0.0088257
673 HIP1R 0.00023683
674 ACVR1B 0.00020975
