#N E pmin p1min pmax wmin wmax wave
13243 98958 5.7732e-15 5.7732e-15 0.99998 0 2147483651.70414 868039.336912198
#nodeindex nodename nodeweight
569 BPNT1 0.0084956
570 PLEKHA1 0.0085244
571 PSMD4 2.4863e-13
572 MUC22 0.0085312
573 IFITM5 0.0085508
574 ZMYND10 0.0086391
575 BTN3A1 0.0063976
576 SET 0.0087954
577 AGR2 0.00040675
578 AGT 0.0039043
579 POLR2E 0.00040571
580 SPAG4 0.0088771
581 BMPR1B 0.00013491
582 PSMB7 2.6764e-05
583 TFAP4 0.0028331
584 CREB3L4 0.0031973
585 IBTK 0.0090282
586 ZFP42 0.009092
587 EARS2 0.00024654
588 DDR1 0.0091663
589 PDE5A 0.009217
590 SLC24A4 0.0010995
591 CBLN1 0.0093153
592 NDUFS1 2.1679e-06
593 PUS7 0.00313
594 LDB3 0.0094379
595 CEP72 0.0094426
596 CATSPERD 0.005993
597 LXN 0.0096636
598 VDAC1 4.9035e-05
599 BFSP1 0.0055804
600 TBX2 0.0096958
601 CDCA2 0.00045806
602 MAPKAPK3 0.0097672
603 CSF2 5e-10
604 KATNAL1 0.0098402
605 RASSF1 0.0086391
606 TRIB3 0.0038772
607 DPH6 0.00993
608 XPO1 0.0049949
609 NAT16 0.010004
610 CAPN14 0.010029
611 BCLAF1 0.010031
612 AK3 0.00044937
613 VPS72 0.00040675
614 IER3 0.00085574
615 PGS1 0.010074
616 PCSK7 0.010078
617 DVL1 0.00042823
618 RSPO2 0.010083
619 ATP6V0D2 0.00020061
620 PIP5K1A 0.0075416
621 RPL22L1 2.9e-09
622 DDIT3 0.010257
623 LGALS3BP 0.010327
624 ADAMTSL5 0.010332
625 LBP 0.0050716
626 FADS1 0.0052276
627 C8orf37 0.010405
628 AATF 0.00313
629 COL27A1 0.00077
630 SPPL3 0.010457
631 TSPAN16 0.010526
632 AAGAB 0.010552
633 RIMBP2 0.01057
634 MSRA 0.010581
635 GALK1 0.009692
636 CDADC1 0.010659
637 DERL2 0.010676
638 STARD3 0.010682
639 TPPP 0.010687
640 PPIH 9.3425e-14
641 ADAP2 0.010703
642 LIF 6.399e-05
643 CELA3B 0.010788
644 CCL22 0.00043534
645 THPO 0.01092
646 PDE1A 0.0011061
647 CASKIN1 0.010936
648 KCTD9 0.01101
649 REV1 0.011028
650 JMJD4 0.01108
651 PRSS16 0.011082
652 CD180 0.011144
653 GEM 0.011175
654 NEK7 0.0015063
655 COQ10B 0.011228
656 POLR2F 0.0060231
657 AMY2B 0.011312
658 HRH4 0.011316
659 UBD 0.011393
660 AKR1C3 0.003415
661 PPP1R10 0.0078831
662 MTF1 0.011656
663 SCNN1D 0.011661
664 CTU1 0.011683
665 NLRP3 2.9063e-07
666 HLA-C 1.2747e-06
667 POC5 0.00092759
668 NUP210L 0.011801
669 PACSIN1 0.011847
670 TAF11 0.011862
671 VPS18 2.0774e-09
672 USP41 0.011965
673 ARID5B 0.011986
674 AMY1A 0.012
675 FEN1 0.00045806
676 ORMDL2 0.012
677 CCND2 9.7504e-06
678 PAPLN 0.00046322
679 EFNA4 0.00037312
680 MFSD6 0.012074
681 CLCN6 0.012075
682 FCGR3A 6.4531e-08
683 COBL 0.012075
684 DPH3 0.002128
685 EPS8L1 0.012165
686 IFRD2 2.9e-09
687 SOX9 0.00078862
688 AMD1 0.012223
689 GLYCTK 0.012258
690 IDH1 4.9355e-05
691 THUMPD2 0.012296
692 POFUT1 2.4863e-13
693 ST3GAL1 4.0891e-10
694 PLK2 0.01263
695 ERGIC2 0.0030263
696 TAS2R1 0.012716
697 IL17RB 0.012759
698 CDA 0.012772
699 DLL1 2.4863e-13
700 HSPA6 5.8648e-12
701 PEX7 0.012796
702 EMC2 0.012832
703 RNPC3 0.0067963
704 MDC1 1.2167e-06
705 PTGIR 0.012858
706 MYO18B 0.012863
707 TRPM8 0.0014691
708 ZSCAN26 0.01289
709 IMPACT 0.012914
710 TRMT12 0.012955
711 RGL2 3.2956e-06
712 CLK3 0.013181
713 LRRC14B 0.0132
714 CELA3A 0.013286
715 PER3 7.7311e-05
716 PRRC2C 0.013369
717 BAIAP2L2 0.013382
718 FBXL3 0.01339
719 B3GNT3 7.2775e-06
720 CHAC1 0.0099047
721 FABP2 0.013524
722 LAMC3 8.5725e-05
723 PMPCA 0.013566
724 MTHFR 4.1542e-06
725 FNDC3A 0.013642
726 COG7 0.00026
727 GABRB1 0.01395
728 TMIGD2 0.014017
729 ANKS1A 0.0024401
730 SIX5 0.014033
731 PLA2G6 2.2134e-05
732 ZNF687 0.0024613
733 MLYCD 0.0043133
734 HEXB 0.014093
735 GALNT18 1.0588e-05
736 WRAP73 0.014153
737 IFI16 0.0081218
738 APP 2.8002e-09
739 HUS1B 0.014287
740 SPAG5 0.00045806
741 KCNK2 0.014484
742 PGAP3 0.010682
743 KHDRBS2 0.014557
744 SPAG7 0.014562
745 PAN2 0.014563
746 SDF4 0.014633
747 TAF8 0.014636
748 TNFAIP2 0.014641
749 DICER1 0.0041525
750 APLP2 0.014795
751 ANXA10 0.014881
752 NOS2 3.1495e-05
753 SCO2 0.014943
754 GPN2 0.015
755 CCR10 0.010821
756 CCT8 7.8734e-06
757 KIF3B 0.015023
758 TMEFF2 0.015056
759 RNF5 0.010676
760 REL 5.1118e-05
761 ABHD5 0.015216
762 DNAJA4 5.8648e-12
763 RAB44 0.015275
764 NACA2 0.015278
765 AGRN 3.4506e-05
766 CPNE1 0.015302
767 CLSTN1 0.015303
768 GSE1 0.015354
769 ZNF518B 0.015355
770 HCK 6.4531e-08
771 USP8 0.00035905
772 COLGALT2 0.010443
773 C5 1.4407e-10
774 CDC42BPG 0.015561
775 LSM12 9.3425e-14
776 AHNAK2 0.015698
777 TOM1L2 0.015703
778 STX8 0.00015091
779 SERPINE2 0.01575
780 CTLA4 1.0208e-06
781 MMP14 0.0025738
782 AAR2 0.015927
783 HYAL1 0.015958
784 GGA2 0.015962
785 DLG1 0.0031562
786 CALCOCO1 0.015973
787 LRRC6 1.9484e-08
788 UBFD1 0.0091068
789 TBC1D7 0.016026
790 FUT3 0.016083
791 WNT2 0.0067483
792 LSM11 0.00017747
793 ARHGEF1 0.016295
794 KRT3 0.016324
795 RAD54L2 0.016343
796 BRD9 0.016401
797 ROR2 0.010079
798 NATD1 0.016465
799 CDC7 9.7504e-06
800 PDGFC 0.016663
801 PNPLA1 0.0026596
802 KCNK1 0.016815
803 TMEM212 0.016855
804 GNG11 4.9035e-05
805 CCDC80 0.017042
806 KLB 0.017064
807 MRPS31 0.00030112
808 ASB13 0.017123
809 DEFB119 0.0036402
810 GEMIN4 0.014763
811 PPP1R9A 0.017266
812 OGFOD3 0.017297
813 OPN5 0.017321
814 AGAP1 0.017363
815 GRAMD1B 0.017381
816 THSD7A 0.0015436
817 IL20 0.017438
818 LMOD2 0.0094379
819 FCHO2 0.00057531
820 ATG5 0.0041525
821 DLGAP3 0.0031562
822 GTF2H4 0.0032391
823 IPO13 0.017705
824 CRYBB2 0.0055804
825 ERBB4 3.2135e-06
826 PIAS2 7.0056e-05
827 TJP2 0.017859
828 IL21 4.4755e-07
829 RFX5 5.7732e-15
830 PIGV 0.014521
831 HCRT 1.2707e-13
832 BRSK2 0.018001
833 CCT3 7.8734e-06
834 TYK2 5e-10
835 TMEM161A 0.018059
836 CD3E 1.2707e-13
837 UTP23 0.00040571
838 NAA16 0.018131
839 ATP6V1G3 0.00020061
840 NEU4 4.0891e-10
841 LCN15 0.018151
842 CIPC 0.018154
843 SLC39A9 0.00047633
844 CXXC5 0.010079
845 TRAPPC6B 0.018369
846 NCOR2 2.4652e-06
847 KTN1 0.018412
848 LRAT 0.018463
849 JAK3 3.0386e-07
850 TNNI3 0.0034457
851 PDE7B 0.00040112
852 ZBED9 0.018646
853 ANAPC2 0.0060853
854 PNPLA2 0.015216
855 SLC25A19 0.018718
856 KLHL25 0.018735
857 E4F1 0.018763
858 SPDEF 0.0088106
859 TYMP 0.014943
860 LEMD2 0.018904
861 GRIN3B 0.0077881
862 TCAP 0.014521
863 YAF2 0.0036996
864 CCND3 9.7504e-06
865 MRPL14 0.00030112
866 BNIPL 0.019253
867 TNNI1 0.0034457
868 PIN1 0.0035874
869 CBX6 0.00017999
870 MOB4 0.015021
871 KLHL29 0.019341
872 MECOM 0.0035874
873 PPY 0.019436
874 PCTP 0.019523
875 SSTR3 0.019613
876 DHX33 0.011685
877 SRP9 2.9e-09
878 TRIP11 0.0022904
879 CS 0.00046322
880 PFN1 0.0075416
881 YBX1 0.00017747
882 LRIG2 0.019837
883 TPBG 5.7732e-15
884 GFM1 2.9e-09
885 OR2H1 0.020067
886 AP1M2 0.020083
887 GLI1 0.00013491
888 SAP30L 0.018399
889 NICN1 0.020151
890 MED13L 0.00078862
891 ASXL1 3.1495e-05
892 ZNF483 0.020275
893 ABCF1 2.9e-09
894 KRTAP10-5 0.020338
895 CCDC24 0.0080365
896 VHL 0.00078862
897 MPZL2 0.020487
898 PDC 0.020535
899 RNF139 0.00040364
900 KIN 0.020717
901 UBE2N 9.5784e-05
902 SLC7A11 0.02093
903 GRWD1 2.9e-09
904 PAIP2B 0.020959
905 TSNAX 0.021149
906 HAVCR2 0.00049129
907 FLNC 8.5725e-05
908 GPR149 0.021225
909 INPP5E 0.0058284
910 SLC7A10 0.021302
911 GK5 0.021387
912 HIVEP3 0.021451
913 RNF7 0.0073205
914 HPSE2 3.4506e-05
915 SPOP 0.0024098
916 BCL2L12 0.021558
917 SIK1 0.0031973
918 LMBRD1 0.021661
919 ZIC1 0.021664
920 VWC2L 0.021678
921 APOL1 0.0012912
922 TMEM245 0.021924
923 NELFE 7.6778e-05
924 BMP2K 0.022011
925 SNAPC3 0.0088581
926 PLIN3 0.015216
927 COL16A1 0.022217
928 CCNJ 0.022253
929 CRY2 0.013293
930 KBTBD13 0.022338
931 RTP3 0.022368
932 GAD2 0.00047633
933 ATP8A2 0.022435
934 USP34 0.022482
935 DNA2 1.2167e-06
936 PIP4K2B 0.0058284
937 PPARD 0.00046322
938 RADIL 0.022771
939 ARFRP1 0.022874
940 TAF3 0.00023827
941 BARX1 0.02289
