#N E pmin p1min pmax wmin wmax wave
13913 157041 5.2885e-13 5.2885e-13 1 0 2147483648.28297 136747.409371604
#nodeindex nodename nodeweight
611 MOCS1 0.0048408
612 TXK 0.016315
613 RAP1GAP 0.010738
614 KIDINS220 0.00015027
615 PPL 1.6705e-05
616 DLGAP4 0.019766
617 DENND1C 0.01978
618 DCT 0.019807
619 GZF1 0.019864
620 MEX3C 0.019918
621 C2orf16 0.019919
622 TXNL4B 0.0015873
623 PRRT3 0.02004
624 RNASET2 0.02019
625 MAP1LC3A 0.020247
626 PLA2G6 0.00099271
627 ACP5 0.020277
628 GEMIN7 0.0015873
629 AKAP8L 0.020319
630 COG7 0.01193
631 SPAG6 0.02049
632 GGH 0.0082994
633 PLXNC1 0.020557
634 PHF7 0.020727
635 AAMP 0.0017077
636 MAP4K4 0.0061597
637 RAC3 0.0004498
638 LEMD2 0.021018
639 CDKN2A 0.0010709
640 IQCG 0.021042
641 UQCC2 0.02112
642 USP42 0.021122
643 TBX1 0.021131
644 HSP90B1 0.0026727
645 ITIH3 0.021177
646 TMX2 0.021281
647 INVS 0.0030803
648 PHLDA1 0.02131
649 SETD3 0.02131
650 SPON1 0.021462
651 XCL1 0.021473
652 C6orf120 0.021507
653 PAX4 0.021532
654 GTPBP8 0.02155
655 CEP19 0.021557
656 OCIAD2 0.021558
657 SOHLH2 0.013622
658 CLIP1 0.0002573
659 SERPINA12 0.021714
660 GAB4 0.02172
661 SH3RF1 0.021726
662 SCFD2 0.021778
663 SPRR2D 0.0057
664 P2RY13 0.021821
665 MYADML2 0.021858
666 TSEN15 0.021867
667 WBP11 0.021889
668 ITPKB 0.0023886
669 PLAG1 0.015
670 PDSS2 0.022046
671 BICD1 0.0025389
672 DLAT 0.0063525
673 HEYL 0.022217
674 NPHS2 0.022235
675 XRN2 0.0028307
676 IL1R1 0.0056874
677 UGT1A10 0.014546
678 PPWD1 0.0015873
679 DSG2 0.022503
680 UGT1A8 0.0009178
681 HOXC11 0.0085263
682 RUSC2 0.0083774
683 FBN1 0.0019133
684 IST1 0.021018
685 NIPAL1 0.0024676
686 EFCAB2 0.022831
687 ISG15 0.0016137
688 PIH1D2 0.022885
689 DAZL 1.6978e-06
690 TMEM132A 0.02297
691 GGA2 0.0019841
692 CYP27B1 0.00046453
693 IRX3 0.0046761
694 GNL1 5.4107e-05
695 ZNF773 0.023138
696 SMPD2 0.023191
697 C20orf194 0.023311
698 USP6 0.023336
699 RAB43 0.020369
700 OR52E4 0.023383
701 VPS13D 0.023453
702 UGT1A9 0.014546
703 SLC1A7 0.023514
704 METTL1 0.00039482
705 SLC15A3 0.023543
706 TRPC6 0.00027506
707 UBFD1 0.0025389
708 CDCA7 0.023684
709 GPR75 0.023748
710 PCGF3 0.0061201
711 ESRRB 1.6978e-06
712 VSX2 0.023896
713 CHRNB1 0.0085263
714 EIF3A 0.00026222
715 FUT7 0.023981
716 HLA-G 1.0743e-05
717 NT5DC3 0.024027
718 CD36 0.00034172
719 PRDM14 1.6978e-06
720 CAPN3 0.017715
721 OCIAD1 0.024304
722 NACAD 0.024347
723 TSC22D2 0.024354
724 MTMR12 0.024391
725 PALMD 0.024406
726 TDG 9.6889e-07
727 STOM 0.024609
728 F13B 0.024692
729 TOR2A 0.019518
730 CSTB 0.0014503
731 TMPRSS4 0.02478
732 ASPM 0.0035234
733 CRELD1 0.024834
734 SLC17A8 0.024863
735 LRP6 0.00064812
736 NDUFV1 0.00128
737 GPR179 0.025358
738 JMY 0.025367
739 LZTS2 0.025386
740 BMP3 0.025401
741 ALG9 0.025511
742 GMPS 0.0048408
743 ALDH1L1 0.0155
744 KMT2B 9.6889e-07
745 CTDNEP1 0.025606
746 PLBD2 0.025651
747 BCL2L2-PABPN1 0.0030428
748 PSMD6 7.9217e-06
749 NDUFAB1 0.00128
750 MED20 0.00034172
751 DUSP2 0.0092402
752 CD3EAP 0.0004774
753 BCL3 0.026263
754 ENAM 0.026287
755 LTF 0.026308
756 BBOX1 0.026308
757 PARP10 0.026324
758 CH25H 0.0021965
759 POLI 0.002491
760 SF3A2 1.7677e-05
761 PEX5L 0.0265
762 TEP1 0.0028817
763 DIXDC1 0.022198
764 NDUFB1 0.00128
765 SIRPA 0.0085263
766 SGCB 0.013102
767 SEMA4G 0.026803
768 FBXO3 0.026882
769 DNMT3B 9.6889e-07
770 NELL1 0.027051
771 PSMB2 7.9217e-06
772 TRIP11 0.010911
773 LAMB4 0.027081
774 BAG6 0.00011953
775 TRIM56 0.027183
776 SPTB 0.0014341
777 CNGA1 0.02732
778 HPGD 0.027427
779 CHORDC1 0.027463
780 ANKIB1 0.027536
781 ZSCAN30 0.027554
782 CBX2 0.0061201
783 VWA5B2 0.013219
784 CTDSPL2 0.02786
785 TAP1 1.0743e-05
786 ACKR4 0.027921
787 CA6 5.9441e-05
788 B3GALNT1 0.0067003
789 NOTCH1 0.00081648
790 DDX59 0.02801
791 GCFC2 0.017018
792 CISH 0.028221
793 HSPA6 0.00021052
794 CIRBP 0.026479
795 CFHR3 0.00010886
796 PSMG4 0.02842
797 PANK1 0.011251
798 EIF2B5 0.028431
799 SCGN 0.028445
800 SETDB2 0.0029589
801 TCP11L2 0.02856
802 PTCH2 0.0017972
803 PSMA3 7.9217e-06
804 STARD6 0.028735
805 METTL18 0.028914
806 SMAD6 0.028925
807 COQ2 0.022046
808 CLDN7 0.0061998
809 GPSM1 0.029027
810 MED19 0.024036
811 TMEM163 0.029154
812 HLA-C 1.0743e-05
813 CSRP1 0.029183
814 ZSCAN26 0.029199
815 C1D 0.029242
816 HEPACAM2 0.029255
817 NIPSNAP3A 0.029306
818 TFRC 0.0083774
819 SULF1 0.02942
820 KPNA5 0.029442
821 RAB25 0.0086376
822 HELB 0.029567
823 RBMXL2 0.029569
824 MACROD1 9.6889e-07
825 SLC39A4 0.029786
826 PPRC1 0.0092493
827 ZNF512 0.019919
828 DERL3 0.013094
829 NIPAL2 0.029913
830 PLBD1 0.029938
