#N E pmin p1min pmax wmin wmax wave
6645 72331 2.97e-18 2.97e-18 0.99891 0 2147483647.18116 59380.1480054526
#nodeindex nodename nodeweight
704 THAP1 0.0024794
705 ZAP70 5.42e-07
706 PENK 0.0081745
707 ARHGAP19 0.0097457
708 DAXX 2.22e-05
709 ZKSCAN8 0.027975
710 TWIST2 0.00049771
711 C2orf50 0.064906
712 CBWD2 0.0076348
713 RFX6 6.76e-05
714 CRNKL1 0.027098
715 ATOH7 0.065112
716 OR4K5 0.065126
717 POTEF 0.00036931
718 KDM3A 0.048154
719 SH2B1 0.065319
720 CHAT 1.25e-05
721 DGKD 0.065777
722 HMOX2 1.25e-05
723 CCDC74B 1.25e-05
724 CC2D2A 0.066505
725 PPID 0.020041
726 POLR2K 0.00015138
727 HIP1R 0.067138
728 ACVR1B 0.00020975
729 ASXL2 0.029348
730 MED23 1.21e-08
731 PNMA2 0.0019539
732 SART3 0.00015237
733 GALC 0.047107
734 FNDC11 0.0047129
735 CTNNBL1 0.0011482
736 SLK 9.15e-05
737 RBM24 0.047327
738 TPSG1 0.068469
739 GPANK1 1.25e-05
740 SLC35D3 0.068504
741 CENPBD1 0.068642
742 NOB1 0.056725
743 SYNGR1 0.0081745
744 ZNF217 0.069072
745 TANC1 0.025725
746 PPP1R12A 0.034309
747 CENPA 2.52e-05
748 GNG13 0.00022109
749 RBCK1 0.00086149
750 AFAP1L2 0.069427
751 HAGHL 0.069435
752 GINM1 1.1e-05
753 HTRA4 0.00079876
754 CMIP 0.070204
755 PRKAB1 9.4e-10
756 TRIM8 1.31e-06
757 CCT2 3.12e-05
758 MAP1LC3A 0.00031569
759 RSPRY1 0.034993
760 SPRED2 0.065464
761 CDH5 0.00049116
762 ODF3B 0.071131
763 ARHGEF25 0.0002188
764 C2orf42 0.062143
765 MXD1 0.0085603
766 TTBK1 0.071518
767 GMDS 0.071698
768 ARID5B 0.071711
769 MGP 0.071806
770 SLC2A12 5.2e-06
771 IDI2 0.071902
772 SNRNP27 0.00015138
773 ODF1 0.07032
