#N E pmin p1min pmax wmin wmax wave
8842 118251 6.87e-14 6.87e-14 0.99686 0 4294967294 708255.946703233
#nodeindex nodename nodeweight
576 MARVELD2 0.017804
577 EVI5 0.0092073
578 WDFY2 0.017913
579 PEPD 0.017921
580 OR5I1 0.017983
581 DHRS3 0.018068
582 LCA5L 0.00014305
583 TRIM46 6.31e-06
584 RPTOR 0.00060809
585 RIC8A 0.0064761
586 TRRAP 2.1e-06
587 ERAP2 0.0067963
588 TRIM41 2.1e-06
589 NLK 8.79e-10
590 ATP6V1A 4.77e-11
591 VEPH1 0.018894
592 EPN2 0.0082226
593 YY1AP1 0.018934
594 SERPINI1 0.01906
595 WNK2 0.019176
596 RAD17 0.019331
597 LRRTM2 0.00052494
598 GPR179 0.019552
599 SYCE2 9.37e-06
600 FAIM 0.019677
601 SHE 0.0021527
602 KCTD15 0.00073207
603 UROD 3.95e-05
604 GET1 0.019907
605 SOCS7 0.014794
606 PCDHGC4 0.01998
607 PER3 8.77e-09
608 OR1L1 0.020025
609 TMEM167B 0.0093667
610 CALN1 0.020036
611 TPRN 0.0021957
612 MSANTD3 0.020366
613 RNF216 0.0019982
614 CHP1 0.0048781
615 JOSD2 0.020494
616 TMEM201 0.00092397
617 BRCA1 2.72e-10
618 NEO1 0.020764
619 RAC1 1.71e-09
620 SDF2 3.26e-05
621 MSANTD3-TMEFF1 5.79e-08
622 OR2W3 0.02094
623 ENG 6.4e-09
624 AMIGO1 0.021147
625 CRB2 0.021276
626 SMG8 8.79e-10
627 SUSD3 0.00012705
628 ANP32A 2.05e-07
629 NAT10 0.0015042
630 WNT3 0.0010185
631 PCDHGC5 0.021511
632 DCAF6 0.00025054
633 PRPSAP2 0.012903
634 ATG4C 0.021864
635 RAMP2 1.6e-05
636 ZBTB32 0.00041215
637 TIGD3 0.02219
638 TNFAIP8 0.022358
639 TNFRSF1B 0.00039716
640 RND2 0.012441
641 RIT1 2.98e-05
642 SLAMF7 0.022716
643 RPL7A 8.79e-10
644 SLC13A4 0.017657
645 GNAT2 0.0064761
646 TMEM176A 0.00073566
647 IMPDH2 6.4e-09
648 OR4C46 0.022913
649 SF3A3 0.00010735
650 SYT11 0.022983
651 OR52L1 0.023005
652 RBM22 0.00010735
653 AXIN2 6.4e-09
654 SNAPIN 4.17e-05
655 SMPD1 0.0061152
656 CSF2 4.17e-05
657 EXD1 0.023654
658 USF3 0.023722
659 MMP10 4.77e-11
660 CDK6 6.87e-14
661 ATP1B1 0.0029858
662 CKM 0.02412
663 MCTP2 0.024154
664 NBR1 0.0088969
665 PPIH 1.41e-06
