#N E pmin p1min pmax wmin wmax wave
7721 64513 1.44e-14 1.44e-14 0.98703 0 2147483651.68792 133151.131697502
#nodeindex nodename nodeweight
665 COPG1 0.0014636
666 SUPT5H 8.89e-05
667 PGD 0.057187
668 SIX5 0.057205
669 KLK1 0.015791
670 BET1 0.00571
671 C5 0.053094
672 ANGPTL4 0.00017567
673 SMG7 0.042191
674 PTGER3 0.057979
675 LILRA5 0.058023
676 SNX19 0.058117
677 FADD 0.014975
678 SYNGR2 0.058876
679 EXOSC7 0.025707
680 JMJD7-PLA2G4B 0.0025657
681 TRIM13 0.040063
682 FBXO42 0.00029001
683 ATG12 0.035647
684 SEMA3A 0.0011904
685 MCC 0.059361
686 NMNAT1 0.054078
687 TRIM16L 0.059482
688 EI24 0.059576
689 CCM2 0.0027612
690 RPL32 0.013619
691 DNAJC11 0.0063823
692 HMGCS1 0.0041197
693 CYP2F1 0.01284
694 KLHL21 0.060514
695 USH1C 0.024361
696 GNA11 0.0039664
697 ESAM 0.00258
698 RNF220 0.061407
699 KCNA4 0.010017
700 IVNS1ABP 0.061516
701 RPL12 0.013619
702 PIGB 0.00080998
703 TP53BP1 0.000391
704 FXN 0.062191
705 IL18 0.00026765
706 TBKBP1 0.06254
707 KLK7 0.062733
708 TMEM69 0.062982
709 RPL15 0.025288
710 PTS 0.0034806
711 DMPK 0.057205
712 TIRAP 0.0041197
713 SOX2 0.0002614
714 DCPS 0.063984
715 SMURF1 0.0067703
716 FCHSD2 0.052438
717 LRRC14B 0.064316
718 UCK2 0.01003
719 ADAMTS6 0.064392
720 CLEC10A 0.064437
721 DCP2 0.0048018
722 FEZF2 0.064752
723 ATG16L2 0.059144
724 PLAC8L1 0.034064
725 CCDC24 0.061407
726 NAMPT 0.059372
727 RPS13 0.025288
728 MAU2 0.01479
729 AKAP9 5.26e-07
730 EXOSC2 0.025707
731 ZNF470 0.065608
732 CCER2 0.065769
733 EXOSC5 0.025707
734 AP3S2 0.014111
735 CPD 0.039512
736 ZNRF2 0.065965
737 LCE3E 0.066117
738 TRPV3 0.066215
739 TVP23B 0.059482
740 MST1R 0.017098
741 GRM3 0.066679
742 CCK 0.0018464
743 NCR3LG1 0.066761
744 CNTRL 0.067261
745 GCNT4 0.067486
746 NBPF1 0.06755
747 HOXA7 0.067795
748 XPR1 0.0082151
749 ZNF277 0.06814
750 ZNF687 0.068271
751 VANGL1 0.0067703
752 SLC12A8 0.069172
753 FAF1 0.00029001
754 KCNC3 0.069421
755 TMEM134 0.06953
756 PIK3R3 0.000771
757 KLC2 0.06978
758 MYBPH 0.069791
759 NTN5 0.070069
760 TOR1A 0.07031
761 SEMA3C 0.0011904
762 COL5A3 0.070426
763 DDX42 0.0015772
764 CD274 0.0073477
765 CNN1 0.034874
766 PDHB 0.008584
767 PDE12 0.004751
768 NOL11 0.065409
769 PIP5K1C 0.000771
770 AMBP 0.013503
771 GLCCI1 0.050248
772 CCDC66 0.071612
773 OPCML 0.072126
774 SLC39A11 0.072244
775 SPRY2 0.017098
776 ACVR2B 0.007552
777 AKAP8 5.29e-05
778 MUC17 0.011148
779 PATE1 0.072547
780 OR10J1 0.072671
781 SMC2 3.29e-07
782 C1GALT1 0.067486
783 COPZ2 0.0014636
784 IGLON5 0.07315
785 EDIL3 0.073182
786 ADAL 0.00058454
787 CEP57 0.073276
788 RBFOX3 0.0027782
789 BTG2 0.0083078
790 TACO1 0.0082409
791 FMO3 0.074315
792 ST6GALNAC2 0.013503
793 RPL13A 0.013619
794 LBR 0.016371
795 NSUN3 0.075051
796 GLIS3 0.075082
797 ACTL7A 0.075321
798 TAX1BP1 1.38e-06
799 ABCB5 0.075408
800 COPRS 0.075446
801 TGM4 0.075628
802 ZMYM4 0.075729
803 CRB2 0.07608
804 MIER3 0.076233
805 PLD3 0.076293
806 DLD 0.008712
807 ATXN7L3 0.0028671
808 IFT74 0.0090354
809 NDOR1 0.063984
810 MYSM1 0.011141
811 CCDC153 0.031317
812 PLXNA1 0.0021986
813 MLF1 0.078872
814 TMEM258 0.033215
815 LAT2 0.079452
816 HIP1 0.014111
817 USP24 0.079671
818 CCDC47 0.0022654
819 MYH3 0.001777
820 NSUN5 0.075051
821 TMC6 0.058876
822 SPRR4 0.080474
823 ZMAT3 0.059576
824 TUFT1 0.080674
825 CCL3 0.0073477
826 ZFP91 0.080924
827 UBR1 1.27e-05
828 TMEM126B 0.008584
829 OGN 0.043953
830 PITHD1 0.081549
831 EIF2B3 0.079671
832 NRROS 0.081901
833 CAMK2N1 0.082131
834 NLRP12 0.00026765
835 WDR31 0.025288
836 RFXAP 0.082706
837 CHAC1 0.082859
838 LFNG 0.025327
839 LRRIQ4 0.083082
840 SLCO4C1 0.08353
841 SOX6 0.0011184
842 MPZL2 0.083953
843 SPRR2B 0.066117
844 SYT5 0.0064597
845 STOML3 0.084153
846 PRAMEF2 0.084321
847 AHCYL1 0.084351
848 CDK7 0.0083078
849 MLLT11 0.084704
850 KIF18A 3.29e-07
851 KDM4C 0.085156
852 CD3G 0.017098
853 GIGYF1 0.051626
854 TPTE2 0.085521
855 PARK7 0.0027782
856 XRN1 0.0048018
857 PRSS50 0.085688
858 CGGBP1 0.08581
859 MED11 0.0017484
860 PIP5K1B 0.000771
861 PRRG2 0.027334
862 GPC6 0.086729
863 YIF1B 0.042545
864 ZNF346 0.087116
