#N E pmin p1min pmax wmin wmax wave
6089 42571 2.77e-11 2.77e-11 0.99478 0 2147483651.64263 100890.263544153
#nodeindex nodename nodeweight
411 NEK9 7.08e-05
412 NETO1 0.00049584
413 GNL1 0.031315
414 ALPI 0.015485
415 KIAA1217 0.039499
416 P2RX4 0.029163
417 SYCP3 0.0042004
418 LYZ 0.039738
419 TTLL9 0.039851
420 GUF1 0.038018
421 FGFR3 0.0054795
422 GLG1 0.039983
423 C8orf37 0.040174
424 TIMP3 0.0015226
425 USP41 0.040258
426 PXMP4 0.019555
427 C6orf226 0.04045
428 SNRNP25 0.0065998
429 APOL1 0.040538
430 PTEN 0.0017641
431 FASTKD5 0.040614
432 DYDC2 0.04093
433 DNAJA3 0.0054795
434 MRPL52 0.041131
435 MPST 0.041156
436 TRAPPC9 0.00050579
437 ACTL10 0.04028
438 WFDC6 0.041482
439 HDAC7 0.025502
440 VTI1B 0.022566
441 PSMF1 0.012528
442 PSKH1 0.04161
443 PIK3C3 0.040555
444 SSTR3 0.041942
445 FKBP4 0.0054795
446 SNAI1 0.0015226
447 NMU 0.042749
448 RCHY1 0.017493
449 ZNF140 0.042885
450 PSME2 0.012528
451 EREG 0.0054795
452 CLIC1 0.01911
453 HBQ1 0.043476
454 OR10G2 0.043607
455 UBXN2A 0.043798
456 AGAP2 0.010241
457 SLC26A8 0.044316
458 RGPD8 0.044386
459 XPO1 0.016804
460 WSB2 0.044616
461 LMAN1 0.00050579
462 RHBDF1 0.01636
463 SENP1 0.045319
464 PSMD1 0.012528
465 F11 0.045551
466 VEZT 0.045922
467 CST1 0.01368
468 PHLDA1 0.046165
469 NCOA1 0.0083437
470 NFU1 0.0076408
471 NECAB3 0.041298
472 TNFRSF11A 0.047259
473 NPEPL1 0.009401
474 EHMT2 0.0019822
475 SCARB2 0.036485
476 STON1 0.017221
477 SBK1 0.047896
478 NKAIN3 0.047934
479 ABT1 0.0038649
480 HTR7 0.048332
481 ANXA11 0.036485
482 PABPC1L 0.04859
483 MTRNR2L9 0.048989
484 RAB40C 0.0098571
485 NUP50 0.0016238
486 DAAM2 0.049576
487 LGMN 0.0013631
488 SUCLG1 0.00027064
489 PHB2 0.00027064
490 ADAT1 0.010961
491 ARG2 0.049709
492 MT1M 0.049792
493 CYP27B1 0.04994
494 GRHL1 0.046366
495 PKP2 0.0002324
496 GYPA 0.0025147
497 MBD1 0.05059
498 TNFRSF10B 0.013054
499 KCNIP2 0.050865
500 MTFR2 0.05107
501 ACTR5 0.051445
502 LPL 0.0040555
503 DEFB116 0.051805
504 SYN3 0.051827
505 DEK 0.05195
506 SNRPG 0.0065998
507 PIGT 0.049588
508 CAPNS2 0.05333
509 TCTN2 0.053397
510 OR9K2 0.053488
511 RSPO3 0.05373
512 CHPT1 0.053785
513 DEFA5 0.051805
514 DCBLD1 0.054039
515 VAC14 0.017987
516 TNKS 0.033626
517 ZC2HC1C 0.054668
518 ORC6 0.021819
519 CLOCK 0.015532
520 SSPN 0.02429
521 FSTL5 0.055234
522 MT1F 0.055268
523 PLB1 0.055276
524 DCAF5 0.0022862
525 PPP1R14C 0.018921
526 SGMS1 0.036742
527 NUTF2 0.024793
528 COL9A3 0.055814
529 GJD4 0.055833
530 SYNCRIP 0.0044638
531 PMP2 0.055887
532 PRPH 0.056352
533 TRIP11 0.0046134
534 BBS10 3.31e-07
535 GFPT1 0.025011
536 CMIP 0.026134
537 TIA1 0.056908
538 ACOT13 0.056922
539 RASSF3 0.05709
540 DDX11 0.031946
541 TFAP2D 0.057115
542 RND3 0.057146
543 SOAT2 0.0083437
544 GMPR 0.01723
545 FAS 0.0099312
546 GSX2 0.057569
547 MEP1B 0.057681
548 PUF60 0.0058681
549 GATA6 0.057895
550 TMEM178A 0.057902
551 NHEJ1 0.037485
552 GALNT6 0.057955
553 COQ3 0.058344
554 PPARA 0.0054795
555 RNF103 0.0047907
556 YEATS4 0.00026914
557 TECPR2 0.058774
558 LIN54 0.017493
559 DNAJC5G 0.058931
560 SKIV2L 0.0060701
561 PSMC6 0.012528
562 EIF4E2 0.059698
563 NABP2 0.05973
564 SLC7A6 0.060015
565 ACYP1 0.025411
566 MAP1LC3B 0.041774
567 ACIN1 0.019437
568 RRM2B 0.017493
569 CHCHD7 0.017008
570 NDUFA4L2 0.06064
571 DEFB125 0.051805
572 KCNK13 0.060808
573 VCPKMT 0.060989
574 TPH2 0.020594
575 PARD6G 0.061109
576 GTPBP2 0.06116
577 RAD51AP1 0.010971
578 LDB3 0.0091452
579 PGRMC2 0.061421
580 CSN2 0.035395
581 SULT1C4 0.061692
582 CDIP1 0.040462
583 GNPDA2 0.00021125
584 SYNJ2 0.040555
585 TMEM37 0.061958
586 ELF2 0.062145
587 CORO7-PAM16 0.062223
588 NUP54 0.0016238
589 TMEM26 0.062298
590 NCALD 0.062482
591 TWSG1 0.013808
592 VAMP8 0.022566
593 NECAB2 0.06311
594 PSMB1 0.012528
595 PHF1 0.0019822
596 BTN3A3 0.00020251
597 ZNF213 0.0035341
598 CYP21A2 0.0011808
599 MORN4 0.064483
600 PGBD1 0.0035341
601 ZC3H14 0.064578
602 DEFA3 0.001704
603 HDAC4 0.0054795
604 CERKL 0.065031
605 CORO7 0.065262
606 TSPAN14 0.065314
607 PDE7A 0.01723
608 PDE1B 0.06575
609 SORBS2 0.065786
610 STPG2 0.065905
611 TRIM54 0.066061
612 COL14A1 0.055814
613 C6orf58 0.066455
614 TRIM39 0.06651
615 NOL4 0.066603
616 BAG5 0.066656
617 EAPP 0.066745
618 ETV7 0.066782
619 IBSP 0.0015226
620 MSRB3 0.031253
621 CST7 0.049588
622 MAPRE3 0.011941
623 IL21R 0.06777
624 APOBEC3B 0.0021769
625 CEP128 0.068142
626 KIF6 0.011941
627 ACD 0.010961
628 PAOX 0.068419
629 ZNF341 0.069013
630 TRERF1 0.069253
631 KATNB1 0.015801
632 PIK3C2G 0.040555
633 RRM2 0.017493
634 CCM2L 0.069859
635 PCYOX1 0.040538
636 KPNA5 0.049474
637 MYO3B 0.064483
638 GRM1 0.02298
639 PPP4C 0.070698
640 AOX1 0.018575
641 MMP11 0.0015226
